,Unnamed: 0,Time,ValueRAW,Value,RealConcentration,PreConc
0,0,2021-06-09 21:19:46.268,32138,1004.3125,0.75,0
1,1,2021-06-09 21:19:46.790,32115,1003.59375,0.75,0
2,2,2021-06-09 21:19:47.314,32099,1003.09375,0.75,0
3,3,2021-06-09 21:19:47.846,32090,1002.8125,0.75,0
4,4,2021-06-09 21:19:48.371,32082,1002.5625,0.75,0
5,5,2021-06-09 21:19:48.921,32082,1002.5625,0.75,0
6,6,2021-06-09 21:19:49.446,32063,1001.96875,0.75,0
7,7,2021-06-09 21:19:49.983,32062,1001.9375,0.75,0
8,8,2021-06-09 21:19:50.505,32042,1001.3125,0.75,0
9,9,2021-06-09 21:19:51.028,32033,1001.03125,0.75,0
10,10,2021-06-09 21:19:51.555,32020,1000.625,0.75,0
11,11,2021-06-09 21:19:52.079,31999,999.96875,0.75,0
12,12,2021-06-09 21:19:52.618,32005,1000.15625,0.75,0
13,13,2021-06-09 21:19:53.143,32008,1000.25,0.75,0
14,14,2021-06-09 21:19:53.679,32000,1000.0,0.75,0
15,15,2021-06-09 21:19:54.202,32001,1000.03125,0.75,0
16,16,2021-06-09 21:19:54.725,31999,999.96875,0.75,0
17,17,2021-06-09 21:19:55.247,32000,1000.0,0.75,0
18,18,2021-06-09 21:19:55.773,31991,999.71875,0.75,0
19,19,2021-06-09 21:19:56.325,32001,1000.03125,0.75,0
20,20,2021-06-09 21:19:56.859,32002,1000.0625,0.75,0
21,21,2021-06-09 21:19:57.383,31996,999.875,0.75,0
22,22,2021-06-09 21:19:57.921,31998,999.9375,0.75,0
23,23,2021-06-09 21:19:58.445,31986,999.5625,0.75,0
24,24,2021-06-09 21:19:58.982,31981,999.40625,0.75,0
25,25,2021-06-09 21:19:59.506,31999,999.96875,0.75,0
26,26,2021-06-09 21:20:00.043,32005,1000.15625,0.75,0
27,27,2021-06-09 21:20:00.567,31996,999.875,0.75,0
28,28,2021-06-09 21:20:01.106,32007,1000.21875,0.75,0
29,29,2021-06-09 21:20:01.648,32002,1000.0625,0.75,0
30,30,2021-06-09 21:20:02.173,32005,1000.15625,0.75,0
31,31,2021-06-09 21:20:02.695,32000,1000.0,0.75,0
32,32,2021-06-09 21:20:03.221,31994,999.8125,0.75,0
33,33,2021-06-09 21:20:03.752,31998,999.9375,0.75,0
34,34,2021-06-09 21:20:04.285,31978,999.3125,0.75,0
35,35,2021-06-09 21:20:04.836,31982,999.4375,0.75,0
36,36,2021-06-09 21:20:05.361,31992,999.75,0.75,0
37,37,2021-06-09 21:20:05.898,31991,999.71875,0.75,0
38,38,2021-06-09 21:20:06.429,31994,999.8125,0.75,0
39,39,2021-06-09 21:20:06.967,32007,1000.21875,0.75,0
40,40,2021-06-09 21:20:07.507,32018,1000.5625,0.75,0
41,41,2021-06-09 21:20:08.031,32017,1000.53125,0.75,0
42,42,2021-06-09 21:20:08.568,31991,999.71875,0.75,0
43,43,2021-06-09 21:20:09.093,31982,999.4375,0.75,0
44,44,2021-06-09 21:20:09.631,31983,999.46875,0.75,0
45,45,2021-06-09 21:20:10.154,31984,999.5,0.75,0
46,46,2021-06-09 21:20:10.677,31970,999.0625,0.75,0
47,47,2021-06-09 21:20:11.199,31995,999.84375,0.75,0
48,48,2021-06-09 21:20:11.725,31997,999.90625,0.75,0
49,49,2021-06-09 21:20:12.275,32001,1000.03125,0.75,0
50,50,2021-06-09 21:20:12.813,32001,1000.03125,0.75,0
51,51,2021-06-09 21:20:13.354,31986,999.5625,0.75,0
52,52,2021-06-09 21:20:13.877,32023,1000.71875,0.75,0
53,53,2021-06-09 21:20:14.415,32034,1001.0625,0.75,0
54,54,2021-06-09 21:20:14.940,32045,1001.40625,0.75,0
55,55,2021-06-09 21:20:15.477,32044,1001.375,0.75,0
56,56,2021-06-09 21:20:16.001,32009,1000.28125,0.75,0
57,57,2021-06-09 21:20:16.539,32010,1000.3125,0.75,0
58,58,2021-06-09 21:20:17.062,32020,1000.625,0.75,0
59,59,2021-06-09 21:20:17.601,32001,1000.03125,0.75,0
60,60,2021-06-09 21:20:18.143,32008,1000.25,0.75,0
61,61,2021-06-09 21:20:18.666,31999,999.96875,0.75,0
62,62,2021-06-09 21:20:19.192,32023,1000.71875,0.75,0
63,63,2021-06-09 21:20:19.741,32011,1000.34375,0.75,0
64,64,2021-06-09 21:20:20.267,32006,1000.1875,0.75,0
65,65,2021-06-09 21:20:20.819,32004,1000.125,0.75,0
66,66,2021-06-09 21:20:21.343,32002,1000.0625,0.75,0
67,67,2021-06-09 21:20:21.881,32003,1000.09375,0.75,0
68,68,2021-06-09 21:20:22.405,31988,999.625,0.75,0
69,69,2021-06-09 21:20:22.942,31979,999.34375,0.75,0
70,70,2021-06-09 21:20:23.471,31986,999.5625,0.75,0
71,71,2021-06-09 21:20:24.008,31991,999.71875,0.75,0
72,72,2021-06-09 21:20:24.532,31993,999.78125,0.75,0
73,73,2021-06-09 21:20:25.070,31978,999.3125,0.75,0
74,74,2021-06-09 21:20:25.594,31986,999.5625,0.75,0
75,75,2021-06-09 21:20:26.133,31981,999.40625,0.75,0
76,76,2021-06-09 21:20:26.671,31984,999.5,0.75,0
77,77,2021-06-09 21:20:27.194,31977,999.28125,0.75,0
78,78,2021-06-09 21:20:27.719,31988,999.625,0.75,0
79,79,2021-06-09 21:20:28.247,31961,998.78125,0.75,0
80,80,2021-06-09 21:20:28.785,31951,998.46875,0.75,0
81,81,2021-06-09 21:20:29.334,31960,998.75,0.75,0
82,82,2021-06-09 21:20:29.858,31972,999.125,0.75,0
83,83,2021-06-09 21:20:30.396,31954,998.5625,0.75,0
84,84,2021-06-09 21:20:30.920,31973,999.15625,0.75,0
85,85,2021-06-09 21:20:31.457,31894,996.6875,0.75,0
86,86,2021-06-09 21:20:31.982,31901,996.90625,0.75,0
87,87,2021-06-09 21:20:32.505,31942,998.1875,0.75,0
88,88,2021-06-09 21:20:33.028,31894,996.6875,0.75,0
89,89,2021-06-09 21:20:33.566,31877,996.15625,0.75,0
90,90,2021-06-09 21:20:34.093,31860,995.625,0.75,0
91,91,2021-06-09 21:20:34.616,31865,995.78125,0.75,0
92,92,2021-06-09 21:20:35.138,31879,996.21875,0.75,0
93,93,2021-06-09 21:20:35.664,31851,995.34375,0.75,0
94,94,2021-06-09 21:20:36.202,31818,994.3125,0.75,0
95,95,2021-06-09 21:20:36.747,31818,994.3125,0.75,0
96,96,2021-06-09 21:20:37.271,31868,995.875,0.75,0
97,97,2021-06-09 21:20:37.809,31863,995.71875,0.75,0
98,98,2021-06-09 21:20:38.333,31810,994.0625,0.75,0
99,99,2021-06-09 21:20:38.871,31842,995.0625,0.75,0
100,100,2021-06-09 21:20:39.399,31800,993.75,0.75,0
101,101,2021-06-09 21:20:39.938,31806,993.9375,0.75,0
102,102,2021-06-09 21:20:40.477,31803,993.84375,0.75,0
103,103,2021-06-09 21:20:41.002,31793,993.53125,0.75,0
104,104,2021-06-09 21:20:41.539,31803,993.84375,0.75,0
105,105,2021-06-09 21:20:42.063,31814,994.1875,0.75,0
106,106,2021-06-09 21:20:42.601,31793,993.53125,0.75,0
107,107,2021-06-09 21:20:43.126,31801,993.78125,0.75,0
108,108,2021-06-09 21:20:43.668,31817,994.28125,0.75,0
109,109,2021-06-09 21:20:44.209,31797,993.65625,0.75,0
110,110,2021-06-09 21:20:44.744,31793,993.53125,0.75,0
111,111,2021-06-09 21:20:45.297,31794,993.5625,0.75,0
112,112,2021-06-09 21:20:45.822,31783,993.21875,0.75,0
113,113,2021-06-09 21:20:46.360,31791,993.46875,0.75,0
114,114,2021-06-09 21:20:46.884,31761,992.53125,0.75,0
115,115,2021-06-09 21:20:47.423,31766,992.6875,0.75,0
116,116,2021-06-09 21:20:47.945,31776,993.0,0.75,0
117,117,2021-06-09 21:20:48.468,31705,990.78125,0.75,0
118,118,2021-06-09 21:20:48.993,31705,990.78125,0.75,0
119,119,2021-06-09 21:20:49.515,31733,991.65625,0.75,0
120,120,2021-06-09 21:20:50.057,31696,990.5,0.75,0
121,121,2021-06-09 21:20:50.581,31709,990.90625,0.75,0
122,122,2021-06-09 21:20:51.118,31705,990.78125,0.75,0
123,123,2021-06-09 21:20:51.641,31699,990.59375,0.75,0
124,124,2021-06-09 21:20:52.168,31704,990.75,0.75,0
125,125,2021-06-09 21:20:52.702,31691,990.34375,0.75,0
126,126,2021-06-09 21:20:53.237,31684,990.125,0.75,0
127,127,2021-06-09 21:20:53.786,31701,990.65625,0.75,0
128,128,2021-06-09 21:20:54.310,31641,988.78125,0.75,0
129,129,2021-06-09 21:20:54.849,31623,988.21875,0.75,0
130,130,2021-06-09 21:20:55.378,31580,986.875,0.75,0
131,131,2021-06-09 21:20:55.916,31608,987.75,0.75,0
132,132,2021-06-09 21:20:56.441,31568,986.5,0.75,0
133,133,2021-06-09 21:20:56.965,31569,986.53125,0.75,0
134,134,2021-06-09 21:20:57.503,31558,986.1875,0.75,0
135,135,2021-06-09 21:20:58.027,31578,986.8125,0.75,0
136,136,2021-06-09 21:20:58.565,31560,986.25,0.75,0
137,137,2021-06-09 21:20:59.090,31539,985.59375,0.75,0
138,138,2021-06-09 21:20:59.627,31504,984.5,0.75,0
139,139,2021-06-09 21:21:00.153,31494,984.1875,0.75,0
140,140,2021-06-09 21:21:00.683,31532,985.375,0.75,0
141,141,2021-06-09 21:21:01.230,31513,984.78125,0.75,0
142,142,2021-06-09 21:21:01.766,31525,985.15625,0.75,0
143,143,2021-06-09 21:21:02.316,31498,984.3125,0.75,0
144,144,2021-06-09 21:21:02.840,31494,984.1875,0.75,0
145,145,2021-06-09 21:21:03.378,31503,984.46875,0.75,0
146,146,2021-06-09 21:21:03.902,31497,984.28125,0.75,0
147,147,2021-06-09 21:21:04.440,31470,983.4375,0.75,0
148,148,2021-06-09 21:21:04.966,31468,983.375,0.75,0
149,149,2021-06-09 21:21:05.505,31432,982.25,0.75,0
150,150,2021-06-09 21:21:06.041,31420,981.875,0.75,0
151,151,2021-06-09 21:21:06.580,31437,982.40625,0.75,0
152,152,2021-06-09 21:21:07.103,31416,981.75,0.75,0
153,153,2021-06-09 21:21:07.641,31389,980.90625,0.75,0
154,154,2021-06-09 21:21:08.165,31391,980.96875,0.75,0
155,155,2021-06-09 21:21:08.688,31335,979.21875,0.75,0
156,156,2021-06-09 21:21:09.212,31347,979.59375,0.75,0
157,157,2021-06-09 21:21:09.741,31348,979.625,0.75,0
158,158,2021-06-09 21:21:10.299,31340,979.375,0.75,0
159,159,2021-06-09 21:21:10.856,31347,979.59375,0.75,0
160,160,2021-06-09 21:21:11.383,31276,977.375,0.75,0
161,161,2021-06-09 21:21:11.921,31277,977.40625,0.75,0
162,162,2021-06-09 21:21:12.446,31309,978.40625,0.75,0
163,163,2021-06-09 21:21:12.985,31295,977.96875,0.75,0
164,164,2021-06-09 21:21:13.509,31296,978.0,0.75,0
165,165,2021-06-09 21:21:14.048,31250,976.5625,0.75,0
166,166,2021-06-09 21:21:14.573,31240,976.25,0.75,0
167,167,2021-06-09 21:21:15.112,31270,977.1875,0.75,0
168,168,2021-06-09 21:21:15.639,31244,976.375,0.75,0
169,169,2021-06-09 21:21:16.161,31223,975.71875,0.75,0
170,170,2021-06-09 21:21:16.688,31247,976.46875,0.75,0
171,171,2021-06-09 21:21:17.213,31229,975.90625,0.75,0
172,172,2021-06-09 21:21:17.753,31224,975.75,0.75,0
173,173,2021-06-09 21:21:18.282,31193,974.78125,0.75,0
174,174,2021-06-09 21:21:18.818,31145,973.28125,0.75,0
175,175,2021-06-09 21:21:19.350,31142,973.1875,0.75,0
176,176,2021-06-09 21:21:19.875,31168,974.0,0.75,0
177,177,2021-06-09 21:21:20.413,31192,974.75,0.75,0
178,178,2021-06-09 21:21:20.937,31233,976.03125,0.75,0
179,179,2021-06-09 21:21:21.475,31213,975.40625,0.75,0
180,180,2021-06-09 21:21:22.006,31207,975.21875,0.75,0
181,181,2021-06-09 21:21:22.544,31142,973.1875,0.75,0
182,182,2021-06-09 21:21:23.069,31135,972.96875,0.75,0
183,183,2021-06-09 21:21:23.593,31151,973.46875,0.75,0
184,184,2021-06-09 21:21:24.131,31127,972.71875,0.75,0
185,185,2021-06-09 21:21:24.656,31114,972.3125,0.75,0
186,186,2021-06-09 21:21:25.194,31131,972.84375,0.75,0
187,187,2021-06-09 21:21:25.719,31081,971.28125,0.75,0
188,188,2021-06-09 21:21:26.259,31066,970.8125,0.75,0
189,189,2021-06-09 21:21:26.793,31068,970.875,0.75,0
190,190,2021-06-09 21:21:27.353,31046,970.1875,0.75,0
191,191,2021-06-09 21:21:27.879,31052,970.375,0.75,0
192,192,2021-06-09 21:21:28.418,31072,971.0,0.75,0
193,193,2021-06-09 21:21:28.942,31017,969.28125,0.75,0
194,194,2021-06-09 21:21:29.482,30993,968.53125,0.75,0
195,195,2021-06-09 21:21:30.021,31005,968.90625,0.75,0
196,196,2021-06-09 21:21:30.545,30946,967.0625,0.75,0
197,197,2021-06-09 21:21:31.084,30964,967.625,0.75,0
198,198,2021-06-09 21:21:31.609,30986,968.3125,0.75,0
199,199,2021-06-09 21:21:32.149,30963,967.59375,0.75,0
200,200,2021-06-09 21:21:32.678,30964,967.625,0.75,0
201,201,2021-06-09 21:21:33.203,30928,966.5,0.75,0
202,202,2021-06-09 21:21:33.742,30919,966.21875,0.75,0
203,203,2021-06-09 21:21:34.267,30931,966.59375,0.75,0
204,204,2021-06-09 21:21:34.810,30895,965.46875,0.75,0
205,205,2021-06-09 21:21:35.345,30846,963.9375,0.75,0
206,206,2021-06-09 21:21:35.897,30896,965.5,0.75,0
207,207,2021-06-09 21:21:36.421,30847,963.96875,0.75,0
208,208,2021-06-09 21:21:36.961,30866,964.5625,0.75,0
209,209,2021-06-09 21:21:37.486,30812,962.875,0.75,0
210,210,2021-06-09 21:21:38.029,30800,962.5,0.75,0
211,211,2021-06-09 21:21:38.553,30801,962.53125,0.75,0
212,212,2021-06-09 21:21:39.091,30792,962.25,0.75,0
213,213,2021-06-09 21:21:39.616,30710,959.6875,0.75,0
214,214,2021-06-09 21:21:40.155,30732,960.375,0.75,0
215,215,2021-06-09 21:21:40.678,30805,962.65625,0.75,0
216,216,2021-06-09 21:21:41.203,30795,962.34375,0.75,0
217,217,2021-06-09 21:21:41.727,30718,959.9375,0.75,0
218,218,2021-06-09 21:21:42.266,30789,962.15625,0.75,0
219,219,2021-06-09 21:21:42.792,30691,959.09375,0.75,0
220,220,2021-06-09 21:21:43.342,30768,961.5,0.75,0
221,221,2021-06-09 21:21:43.874,30768,961.5,0.75,0
222,222,2021-06-09 21:21:44.402,30771,961.59375,0.75,0
223,223,2021-06-09 21:21:44.929,30743,960.71875,0.75,0
224,224,2021-06-09 21:21:45.467,30726,960.1875,0.75,0
225,225,2021-06-09 21:21:45.992,30684,958.875,0.75,0
226,226,2021-06-09 21:21:46.530,30636,957.375,0.75,0
227,227,2021-06-09 21:21:47.055,30641,957.53125,0.75,0
228,228,2021-06-09 21:21:47.594,30644,957.625,0.75,0
229,229,2021-06-09 21:21:48.133,30637,957.40625,0.75,0
230,230,2021-06-09 21:21:48.659,30636,957.375,0.75,0
231,231,2021-06-09 21:21:49.198,30684,958.875,0.75,0
232,232,2021-06-09 21:21:49.736,30690,959.0625,0.75,0
233,233,2021-06-09 21:21:50.260,30665,958.28125,0.75,0
234,234,2021-06-09 21:21:50.797,30647,957.71875,0.75,0
235,235,2021-06-09 21:21:51.323,30649,957.78125,0.75,0
236,236,2021-06-09 21:21:51.870,30646,957.6875,0.75,0
237,237,2021-06-09 21:21:52.394,30601,956.28125,0.75,0
238,238,2021-06-09 21:21:52.930,30595,956.09375,0.75,0
239,239,2021-06-09 21:21:53.456,30590,955.9375,0.75,0
240,240,2021-06-09 21:21:53.994,30600,956.25,0.75,0
241,241,2021-06-09 21:21:54.518,30488,952.75,0.75,0
242,242,2021-06-09 21:21:55.055,30486,952.6875,0.75,0
243,243,2021-06-09 21:21:55.593,30511,953.46875,0.75,0
244,244,2021-06-09 21:21:56.117,30522,953.8125,0.75,0
245,245,2021-06-09 21:21:56.654,30467,952.09375,0.75,0
246,246,2021-06-09 21:21:57.178,30522,953.8125,0.75,0
247,247,2021-06-09 21:21:57.700,30502,953.1875,0.75,0
248,248,2021-06-09 21:21:58.223,30494,952.9375,0.75,0
249,249,2021-06-09 21:21:58.748,30443,951.34375,0.75,0
250,250,2021-06-09 21:21:59.295,30496,953.0,0.75,0
251,251,2021-06-09 21:21:59.824,30453,951.65625,0.75,0
252,252,2021-06-09 21:22:00.361,30451,951.59375,0.75,0
253,253,2021-06-09 21:22:00.884,30432,951.0,0.75,0
254,254,2021-06-09 21:22:01.423,30384,949.5,0.75,0
255,255,2021-06-09 21:22:01.948,30395,949.84375,0.75,0
256,256,2021-06-09 21:22:02.485,30381,949.40625,0.75,0
257,257,2021-06-09 21:22:03.009,30463,951.96875,0.75,0
258,258,2021-06-09 21:22:03.548,30401,950.03125,0.75,0
259,259,2021-06-09 21:22:04.084,30403,950.09375,0.75,0
260,260,2021-06-09 21:22:04.608,30347,948.34375,0.75,0
261,261,2021-06-09 21:22:05.146,30343,948.21875,0.75,0
262,262,2021-06-09 21:22:05.670,30310,947.1875,0.75,0
263,263,2021-06-09 21:22:06.192,30300,946.875,0.75,0
264,264,2021-06-09 21:22:06.716,30340,948.125,0.75,0
265,265,2021-06-09 21:22:07.249,30354,948.5625,0.75,0
266,266,2021-06-09 21:22:07.796,30328,947.75,0.75,0
267,267,2021-06-09 21:22:08.320,30312,947.25,0.75,0
268,268,2021-06-09 21:22:08.857,30310,947.1875,0.75,0
269,269,2021-06-09 21:22:09.380,30318,947.4375,0.75,0
270,270,2021-06-09 21:22:09.906,30265,945.78125,0.75,0
271,271,2021-06-09 21:22:10.431,30150,942.1875,0.75,0
272,272,2021-06-09 21:22:10.968,30165,942.65625,0.75,0
273,273,2021-06-09 21:22:11.492,30270,945.9375,0.75,0
274,274,2021-06-09 21:22:12.028,30295,946.71875,0.75,0
275,275,2021-06-09 21:22:12.551,30240,945.0,0.75,0
276,276,2021-06-09 21:22:13.074,30208,944.0,0.75,0
277,277,2021-06-09 21:22:13.596,30251,945.34375,0.75,0
278,278,2021-06-09 21:22:14.123,30251,945.34375,0.75,0
279,279,2021-06-09 21:22:14.655,30262,945.6875,0.75,0
280,280,2021-06-09 21:22:15.191,30265,945.78125,0.75,0
281,281,2021-06-09 21:22:15.715,30204,943.875,0.75,0
282,282,2021-06-09 21:22:16.253,30217,944.28125,0.75,0
283,283,2021-06-09 21:22:16.777,30161,942.53125,0.75,0
284,284,2021-06-09 21:22:17.314,30143,941.96875,0.75,0
285,285,2021-06-09 21:22:17.838,30093,940.40625,0.75,0
286,286,2021-06-09 21:22:18.376,30155,942.34375,0.75,0
287,287,2021-06-09 21:22:18.903,30165,942.65625,0.75,0
288,288,2021-06-09 21:22:19.441,30233,944.78125,0.75,0
289,289,2021-06-09 21:22:19.978,30211,944.09375,0.75,0
290,290,2021-06-09 21:22:20.505,30188,943.375,0.75,0
291,291,2021-06-09 21:22:21.043,30140,941.875,0.75,0
292,292,2021-06-09 21:22:21.567,30167,942.71875,0.75,0
293,293,2021-06-09 21:22:22.093,30108,940.875,0.75,0
294,294,2021-06-09 21:22:22.641,30125,941.40625,0.75,0
295,295,2021-06-09 21:22:23.169,30075,939.84375,0.75,0
296,296,2021-06-09 21:22:23.722,30053,939.15625,0.75,0
297,297,2021-06-09 21:22:24.247,30097,940.53125,0.75,0
298,298,2021-06-09 21:22:24.788,30116,941.125,0.75,0
299,299,2021-06-09 21:22:25.312,30064,939.5,0.75,0
300,300,2021-06-09 21:22:25.852,30045,938.90625,0.75,0
301,301,2021-06-09 21:22:26.378,30022,938.1875,0.75,0
302,302,2021-06-09 21:22:26.917,30031,938.46875,0.75,0
303,303,2021-06-09 21:22:27.443,30054,939.1875,0.75,0
304,304,2021-06-09 21:22:27.983,30047,938.96875,0.75,0
305,305,2021-06-09 21:22:28.510,30016,938.0,0.75,0
306,306,2021-06-09 21:22:29.050,30066,939.5625,0.75,0
307,307,2021-06-09 21:22:29.590,30062,939.4375,0.75,0
308,308,2021-06-09 21:22:30.115,30061,939.40625,0.75,0
309,309,2021-06-09 21:22:30.654,30061,939.40625,0.75,0
310,310,2021-06-09 21:22:31.178,30043,938.84375,0.75,0
311,311,2021-06-09 21:22:31.704,30067,939.59375,0.75,0
312,312,2021-06-09 21:22:32.270,30009,937.78125,0.75,0
313,313,2021-06-09 21:22:32.807,29959,936.21875,0.75,0
314,314,2021-06-09 21:22:33.356,29973,936.65625,0.75,0
315,315,2021-06-09 21:22:33.881,29969,936.53125,0.75,0
316,316,2021-06-09 21:22:34.420,29998,937.4375,0.75,0
317,317,2021-06-09 21:22:34.945,29916,934.875,0.75,0
318,318,2021-06-09 21:22:35.485,29946,935.8125,0.75,0
319,319,2021-06-09 21:22:36.024,29958,936.1875,0.75,0
320,320,2021-06-09 21:22:36.547,29968,936.5,0.75,0
321,321,2021-06-09 21:22:37.072,29940,935.625,0.75,0
322,322,2021-06-09 21:22:37.613,29911,934.71875,0.75,0
323,323,2021-06-09 21:22:38.136,29931,935.34375,0.75,0
324,324,2021-06-09 21:22:38.659,29923,935.09375,0.75,0
325,325,2021-06-09 21:22:39.183,29946,935.8125,0.75,0
326,326,2021-06-09 21:22:39.711,29948,935.875,0.75,0
327,327,2021-06-09 21:22:40.238,29853,932.90625,0.75,0
328,328,2021-06-09 21:22:40.772,29848,932.75,0.75,0
329,329,2021-06-09 21:22:41.297,29894,934.1875,0.75,0
330,330,2021-06-09 21:22:41.838,29893,934.15625,0.75,0
331,331,2021-06-09 21:22:42.363,29914,934.8125,0.75,0
332,332,2021-06-09 21:22:42.902,29886,933.9375,0.75,0
333,333,2021-06-09 21:22:43.427,29894,934.1875,0.75,0
334,334,2021-06-09 21:22:43.967,29850,932.8125,0.75,0
335,335,2021-06-09 21:22:44.494,29818,931.8125,0.75,0
336,336,2021-06-09 21:22:45.033,29818,931.8125,0.75,0
337,337,2021-06-09 21:22:45.558,29796,931.125,0.75,0
338,338,2021-06-09 21:22:46.096,29849,932.78125,0.75,0
339,339,2021-06-09 21:22:46.619,29861,933.15625,0.75,0
340,340,2021-06-09 21:22:47.144,29817,931.78125,0.75,0
341,341,2021-06-09 21:22:47.668,29789,930.90625,0.75,0
342,342,2021-06-09 21:22:48.196,29856,933.0,0.75,0
343,343,2021-06-09 21:22:48.752,29810,931.5625,0.75,0
344,344,2021-06-09 21:22:49.317,29810,931.5625,0.75,0
345,345,2021-06-09 21:22:49.842,29752,929.75,0.75,0
346,346,2021-06-09 21:22:50.382,29761,930.03125,0.75,0
347,347,2021-06-09 21:22:50.906,29806,931.4375,0.75,0
348,348,2021-06-09 21:22:51.445,29839,932.46875,0.75,0
349,349,2021-06-09 21:22:51.971,29791,930.96875,0.75,0
350,350,2021-06-09 21:22:52.514,29767,930.21875,0.75,0
351,351,2021-06-09 21:22:53.040,29774,930.4375,0.75,0
352,352,2021-06-09 21:22:53.579,29759,929.96875,0.75,0
353,353,2021-06-09 21:22:54.103,29771,930.34375,0.75,0
354,354,2021-06-09 21:22:54.626,29751,929.71875,0.75,0
355,355,2021-06-09 21:22:55.149,29762,930.0625,0.75,0
356,356,2021-06-09 21:22:55.673,29747,929.59375,0.75,0
357,357,2021-06-09 21:22:56.198,29740,929.375,0.75,0
358,358,2021-06-09 21:22:56.734,29774,930.4375,0.75,0
359,359,2021-06-09 21:22:57.288,29723,928.84375,0.75,0
360,360,2021-06-09 21:22:57.820,29736,929.25,0.75,0
361,361,2021-06-09 21:22:58.359,29750,929.6875,0.75,0
362,362,2021-06-09 21:22:58.884,29763,930.09375,0.75,0
363,363,2021-06-09 21:22:59.424,29720,928.75,0.75,0
364,364,2021-06-09 21:22:59.963,29754,929.8125,0.75,0
365,365,2021-06-09 21:23:00.488,29737,929.28125,0.75,0
366,366,2021-06-09 21:23:01.028,29745,929.53125,0.75,0
367,367,2021-06-09 21:23:01.553,29731,929.09375,0.75,0
368,368,2021-06-09 21:23:02.095,29705,928.28125,0.75,0
369,369,2021-06-09 21:23:02.619,29703,928.21875,0.75,0
370,370,2021-06-09 21:23:03.148,29710,928.4375,0.75,0
371,371,2021-06-09 21:23:03.688,29733,929.15625,0.75,0
372,372,2021-06-09 21:23:04.214,29734,929.1875,0.75,0
373,373,2021-06-09 21:23:04.761,29683,927.59375,0.75,0
374,374,2021-06-09 21:23:05.297,29690,927.8125,0.75,0
375,375,2021-06-09 21:23:05.848,29681,927.53125,0.75,0
376,376,2021-06-09 21:23:06.373,29612,925.375,0.75,0
377,377,2021-06-09 21:23:06.915,29637,926.15625,0.75,0
378,378,2021-06-09 21:23:07.444,29602,925.0625,0.75,0
379,379,2021-06-09 21:23:07.984,29609,925.28125,0.75,0
380,380,2021-06-09 21:23:08.528,29676,927.375,0.75,0
381,381,2021-06-09 21:23:09.053,29635,926.09375,0.75,0
382,382,2021-06-09 21:23:09.593,29595,924.84375,0.75,0
383,383,2021-06-09 21:23:10.118,29585,924.53125,0.75,0
384,384,2021-06-09 21:23:10.659,29607,925.21875,0.75,0
385,385,2021-06-09 21:23:11.199,29602,925.0625,0.75,0
386,386,2021-06-09 21:23:11.724,29605,925.15625,0.75,0
387,387,2021-06-09 21:23:12.263,29594,924.8125,0.75,0
388,388,2021-06-09 21:23:12.789,29541,923.15625,0.75,0
389,389,2021-06-09 21:23:13.330,29612,925.375,0.75,0
390,390,2021-06-09 21:23:13.864,29635,926.09375,0.75,0
391,391,2021-06-09 21:23:14.418,29600,925.0,0.75,0
392,392,2021-06-09 21:23:14.945,29583,924.46875,0.75,0
393,393,2021-06-09 21:23:15.483,29578,924.3125,0.75,0
394,394,2021-06-09 21:23:16.009,29577,924.28125,0.75,0
395,395,2021-06-09 21:23:16.547,29554,923.5625,0.75,0
396,396,2021-06-09 21:23:17.071,29579,924.34375,0.75,0
397,397,2021-06-09 21:23:17.608,29556,923.625,0.75,0
398,398,2021-06-09 21:23:18.133,29568,924.0,0.75,0
399,399,2021-06-09 21:23:18.660,29543,923.21875,0.75,0
400,400,2021-06-09 21:23:19.187,29607,925.21875,0.75,0
401,401,2021-06-09 21:23:19.711,29598,924.9375,0.75,0
402,402,2021-06-09 21:23:20.234,29593,924.78125,0.75,0
403,403,2021-06-09 21:23:20.757,29578,924.3125,0.75,0
404,404,2021-06-09 21:23:21.283,29544,923.25,0.75,0
405,405,2021-06-09 21:23:21.820,29586,924.5625,0.75,0
406,406,2021-06-09 21:23:22.354,29536,923.0,0.75,0
407,407,2021-06-09 21:23:22.893,29553,923.53125,0.75,0
408,408,2021-06-09 21:23:23.418,29569,924.03125,0.75,0
409,409,2021-06-09 21:23:23.958,29519,922.46875,0.75,0
410,410,2021-06-09 21:23:24.506,29444,920.125,0.75,0
411,411,2021-06-09 21:23:25.030,29508,922.125,0.75,0
412,412,2021-06-09 21:23:25.568,29431,919.71875,0.75,0
413,413,2021-06-09 21:23:26.092,29468,920.875,0.75,0
414,414,2021-06-09 21:23:26.630,29496,921.75,0.75,0
415,415,2021-06-09 21:23:27.154,29483,921.34375,0.75,0
416,416,2021-06-09 21:23:27.678,29458,920.5625,0.75,0
417,417,2021-06-09 21:23:28.215,29485,921.40625,0.75,0
418,418,2021-06-09 21:23:28.740,29487,921.46875,0.75,0
419,419,2021-06-09 21:23:29.278,29487,921.46875,0.75,0
420,420,2021-06-09 21:23:29.807,29495,921.71875,0.75,0
421,421,2021-06-09 21:23:30.352,29450,920.3125,0.75,0
422,422,2021-06-09 21:23:30.889,29423,919.46875,0.75,0
423,423,2021-06-09 21:23:31.426,29425,919.53125,0.75,0
424,424,2021-06-09 21:23:31.951,29454,920.4375,0.75,0
